KU|2004|2197285
KU|2005|2256657
KU|2006|2316880
KU|2007|2375798
KU|2008|2433192
KU|2009|2489004
KU|2010|2543172
KU|2011|2595628
KU|2012|2646314
KU|2013|2695316
KU|2014|2742711
KU|2015|2788534
KU|2016|2832776
KU|2017|2875422
KU|2018|2916467
KU|2019|2955897
KU|2020|2993706
KU|2021|3030320
KU|2022|3066181
KU|2023|3101321
KU|2024|3135749
KU|2025|3169497
KU|2026|3202667
KU|2027|3235351
KU|2028|3267574
KU|2029|3299341
KU|2030|3330664
KU|2031|3361614
KU|2032|3392241
KU|2033|3422520
KU|2034|3452429
KU|2035|3481938
KU|2036|3511054
KU|2037|3539780
KU|2038|3568071
KU|2039|3595884
KU|2040|3623170
KU|2041|3649892
KU|2042|3676040
KU|2043|3701596
KU|2044|3726543
KU|2045|3750859
KU|2046|3774545
KU|2047|3797631
KU|2048|3820134
KU|2049|3842069
KU|2050|3863453
KV|1950|761000
KV|1951|779414
KV|1952|797834
KV|1953|816259
KV|1954|834897
KV|1955|853540
KV|1956|872188
KV|1957|890842
KV|1958|909501
KV|1959|928165
KV|1960|946835
KV|1961|965510
KV|1962|993667
KV|1963|1021832
KV|1964|1050005
KV|1965|1078187
KV|1966|1106376
KV|1967|1134573
KV|1968|1162779
KV|1969|1190992
KV|1970|1219214
KV|1971|1247444
KV|1972|1277849
KV|1973|1308263
KV|1974|1338686
KV|1975|1369117
KV|1976|1399558
KV|1977|1430006
KV|1978|1460464
KV|1979|1490930
KV|1980|1521405
KV|1981|1551889
KV|1982|1582429
KV|1983|1614072
KV|1984|1647074
KV|1985|1682293
KV|1986|1717241
KV|1987|1753440
KV|1988|1790565
KV|1989|1826508
KV|1990|1861687
KV|1991|1897630
KV|1992|1932203
KV|1993|1964945
KV|1994|1997028
KV|1995|2028599
KV|1996|2058998
KV|1997|2086410
KV|1998|1966249
KV|1999|1762334
KV|2000|1700132
KV|2001|1720532
KV|2002|1737479
KV|2003|1747530
KV|2004|1757142
KV|2005|1767302
KV|2006|1776700
KV|2007|1785477
KV|2008|1794984
KV|2009|1804838
KV|2010|1815048
KV|2011|1825632
KV|2012|1836529
KV|2013|1847708
KV|2014|1859203
KV|2015|1870981
KV|2016|1883018
KV|2017|1895250
KV|2018|1907592
KV|2019|1920079
KV|2020|1932774
KV|2021|1945675
KV|2022|1958773
KV|2023|1972056
KV|2024|1985586
KV|2025|1999461
KV|2026|2013330
KV|2027|2026833
KV|2028|2040036
KV|2029|2052946
KV|2030|2065518
KV|2031|2077701
KV|2032|2089462
KV|2033|2100886
KV|2034|2111977
KV|2035|2122620
KV|2036|2132750
KV|2037|2142372
KV|2038|2151573
KV|2039|2160388
KV|2040|2168728
KV|2041|2176529
KV|2042|2183799
KV|2043|2190562
KV|2044|2196814
KV|2045|2202521
KV|2046|2207654
KV|2047|2212216
KV|2048|2216224
KV|2049|2219691
KV|2050|2222619
KZ|1950|6693230
KZ|1951|6936060
KZ|1952|7123394
KZ|1953|7260866
KZ|1954|7516649
KZ|1955|7976879
KZ|1956|8413793
KZ|1957|8709753
KZ|1958|9062534
KZ|1959|9499911
KZ|1960|9982014
KZ|1961|10466809
KZ|1962|10945885
KZ|1963|11311646
KZ|1964|11601936
KZ|1965|11902456
KZ|1966|12179771
KZ|1967|12451717
KZ|1968|12691968
KZ|1969|12900122
KZ|1970|13106377
KZ|1971|13324719
KZ|1972|13541694
KZ|1973|13754298
KZ|1974|13971543
KZ|1975|14157075
KZ|1976|14304436
KZ|1977|14454828
KZ|1978|14623619
KZ|1979|14803694
KZ|1980|14999603
KZ|1981|15203036
KZ|1982|15404564
KZ|1983|15603171
KZ|1984|15802751
KZ|1985|15998854
KZ|1986|16193001
KZ|1987|16394711
KZ|1988|16530068
KZ|1989|16625996
KZ|1990|16775025
KZ|1991|16902211
KZ|1992|16964630
KZ|1993|16902393
KZ|1994|16663072
KZ|1995|16389860
KZ|1996|16236550
KZ|1997|16052382
KZ|1998|15840791
KZ|1999|15709484
KZ|2000|15687251
KZ|2001|15736939
KZ|2002|15802133
KZ|2003|15882506
KZ|2004|15988619
KZ|2005|16122665
KZ|2006|16283721
KZ|2007|16459828
KZ|2008|16649642
KZ|2009|16863280
KZ|2010|17084817
KZ|2011|17304513
KZ|2012|17522010
KZ|2013|17736896
KZ|2014|17948816
KZ|2015|18157122
KZ|2016|18360353
KZ|2017|18556698
KZ|2018|18744548
KZ|2019|18923073
KZ|2020|19091949
KZ|2021|19251574
KZ|2022|19402483
KZ|2023|19545147
KZ|2024|19680515
KZ|2025|19809426
KZ|2026|19932595
KZ|2027|20050514
KZ|2028|20163558
KZ|2029|20272553
KZ|2030|20378280
KZ|2031|20481528
KZ|2032|20583218
KZ|2033|20684155
KZ|2034|20785083
KZ|2035|20886414
KZ|2036|20988525
KZ|2037|21091585
KZ|2038|21195162
KZ|2039|21298503
KZ|2040|21400802
KZ|2041|21501625
KZ|2042|21600523
KZ|2043|21696703
KZ|2044|21789236
KZ|2045|21877303
KZ|2046|21960467
KZ|2047|22038405
KZ|2048|22110737
KZ|2049|22177085
KZ|2050|22237156
LA|1950|1885984
LA|1951|1920815
LA|1952|1957268
LA|1953|1995462
LA|1954|2035370
LA|1955|2077063
LA|1956|2120616
LA|1957|2166114
LA|1958|2213026
LA|1959|2260773
LA|1960|2309365
LA|1961|2358813
LA|1962|2409128
LA|1963|2460321
LA|1964|2512401
LA|1965|2565380
LA|1966|2619267
LA|1967|2674073
LA|1968|2729886
LA|1969|2786805
LA|1970|2844851
LA|1971|2904042
LA|1972|2964403
LA|1973|3026848
LA|1974|3092373
LA|1975|3161118
LA|1976|3175524
LA|1977|3208346
LA|1978|3247736
LA|1979|3268021
LA|1980|3293159
LA|1981|3336978
LA|1982|3411156
LA|1983|3494963
LA|1984|3576706
LA|1985|3657169
LA|1986|3761769
LA|1987|3869313
LA|1988|3979884
LA|1989|4093568
LA|1990|4210452
LA|1991|4330626
LA|1992|4454183
LA|1993|4581218
LA|1994|4711829
LA|1995|4846116
LA|1996|4947629
LA|1997|5054901
LA|1998|5167653
LA|1999|5285813
LA|2000|5397406
LA|2001|5498518
LA|2002|5578027
LA|2003|5654002
LA|2004|5746043
LA|2005|5836357
LA|2006|5930788
LA|2007|6035414
LA|2008|6145183
LA|2009|6256865
LA|2010|6368162
LA|2011|6477211
LA|2012|6586266
LA|2013|6695166
LA|2014|6803699
LA|2015|6911544
LA|2016|7019073
LA|2017|7126706
LA|2018|7234171
LA|2019|7341182
LA|2020|7447396
LA|2021|7553148
LA|2022|7658781
LA|2023|7763948
LA|2024|7868338
LA|2025|7971675
LA|2026|8074107
LA|2027|8175710
LA|2028|8276116
LA|2029|8374999
LA|2030|8472107
LA|2031|8567586
LA|2032|8661583
LA|2033|8753904
LA|2034|8844378
LA|2035|8932862
LA|2036|9019470
LA|2037|9104371
LA|2038|9187563
LA|2039|9269052
LA|2040|9348860
LA|2041|9427144
LA|2042|9504050
LA|2043|9579567
LA|2044|9653679
LA|2045|9726369
LA|2046|9797676
LA|2047|9867632
LA|2048|9936202
LA|2049|10003338
LA|2050|10068995
LE|1950|1364030
LE|1951|1401246
LE|1952|1439529
LE|1953|1478915
LE|1954|1519439
LE|1955|1560985
LE|1956|1603579
LE|1957|1647412
LE|1958|1692357
LE|1959|1738617
LE|1960|1786235
LE|1961|1835620
LE|1962|1886848
LE|1963|1940191
LE|1964|1996143
LE|1965|2057945
LE|1966|2121579
LE|1967|2186894
LE|1968|2253719
LE|1969|2320495
LE|1970|2383029
LE|1971|2447943
LE|1972|2513207
LE|1973|2578960
LE|1974|2645305
LE|1975|2692031
LE|1976|2721832
LE|1977|2757773
LE|1978|2800036
LE|1979|2848715
LE|1980|2901188
LE|1981|2954746
LE|1982|3009269
LE|1983|3064601
LE|1984|3120549
LE|1985|3176885
LE|1986|3232383
LE|1987|3285734
LE|1988|3336549
LE|1989|3384331
LE|1990|3451187
LE|1991|3518504
LE|1992|3561928
LE|1993|3600767
LE|1994|3637528
LE|1995|3672123
LE|1996|3704663
LE|1997|3735317
LE|1998|3764271
LE|1999|3791412
LE|2000|3834478
LE|2001|3894693
LE|2002|3955261
LE|2003|4016050
LE|2004|4077336
LE|2005|4138961
LE|2006|4223074
LE|2007|4334429
LE|2008|4424106
LE|2009|4475008
LE|2010|4492280
LE|2011|4511987
LE|2012|4612387
LE|2013|5149085
LE|2014|5882562
LE|2015|6184701
LE|2016|6237738
LE|2017|6229794
LE|2018|6100075
LE|2019|5847294
LE|2020|5469612
LE|2021|5266963
LE|2022|5301526
LE|2023|5334701
LE|2024|5366467
LE|2025|5396843
LE|2026|5425815
LE|2027|5453349
LE|2028|5479486
LE|2029|5504234
LE|2030|5527627
LE|2031|5549704
LE|2032|5570449
LE|2033|5589879
LE|2034|5607832
LE|2035|5623991
LE|2036|5638290
LE|2037|5650756
LE|2038|5661378
LE|2039|5669990
LE|2040|5676224
LE|2041|5680115
LE|2042|5681829
LE|2043|5681312
LE|2044|5678628
LE|2045|5673795
LE|2046|5666940
LE|2047|5658213
LE|2048|5647556
LE|2049|5635106
LE|2050|5621049
LG|1950|1936498
LG|1951|1950888
LG|1952|1964319
LG|1953|1976212
LG|1954|1990651
LG|1955|2002111
LG|1956|2026333
LG|1957|2055709
LG|1958|2072119
LG|1959|2088934
LG|1960|2115183
LG|1961|2145744
LG|1962|2172829
LG|1963|2199396
LG|1964|2227495
LG|1965|2253604
LG|1966|2278721
LG|1967|2301371
LG|1968|2322031
LG|1969|2341871
LG|1970|2361159
LG|1971|2381641
LG|1972|2401244
LG|1973|2421355
LG|1974|2442473
LG|1975|2461606
LG|1976|2476760
LG|1977|2491407
LG|1978|2504508
LG|1979|2514167
LG|1980|2524543
LG|1981|2536976
LG|1982|2552229
LG|1983|2569826
LG|1984|2587996
LG|1985|2606405
LG|1986|2626695
LG|1987|2648965
LG|1988|2664068
LG|1989|2667309
LG|1990|2663390
LG|1991|2650832
LG|1992|2613118
LG|1993|2560457
LG|1994|2516781
LG|1995|2480257
LG|1996|2452526
LG|1997|2428216
LG|1998|2405422
LG|1999|2385906
LG|2000|2368427
LG|2001|2350481
LG|2002|2330425
LG|2003|2308159
LG|2004|2283318
LG|2005|2258990
LG|2006|2238543
LG|2007|2220509
LG|2008|2197506
LG|2009|2161153
LG|2010|2115339
LG|2011|2076493
LG|2012|2051103
LG|2013|2029430
LG|2014|2007730
LG|2015|1986705
LG|2016|1965686
LG|2017|1944643
LG|2018|1923559
LG|2019|1902424
LG|2020|1881232
LG|2021|1859926
LG|2022|1838441
LG|2023|1816752
LG|2024|1794858
LG|2025|1772796
LG|2026|1750604
LG|2027|1728310
LG|2028|1705968
LG|2029|1683653
LG|2030|1661437
LG|2031|1639365
LG|2032|1617462
LG|2033|1595748
LG|2034|1574236
LG|2035|1552933
LG|2036|1531818
LG|2037|1510872
LG|2038|1490096
LG|2039|1469495
LG|2040|1449058
LG|2041|1428752
LG|2042|1408553
LG|2043|1388458
LG|2044|1368460
LG|2045|1348547
LG|2046|1328694
LG|2047|1308884
LG|2048|1289125
LG|2049|1269430
LG|2050|1249812
LH|1950|2553159
LH|1951|2561579
LH|1952|2583984
LH|1953|2593918
LH|1954|2597435
LH|1955|2614336
LH|1956|2641167
LH|1957|2651630
LH|1958|2672229
LH|1959|2717677
LH|1960|2764864
LH|1961|2810271
LH|1962|2850220
LH|1963|2886180
LH|1964|2922673
LH|1965|2959173
LH|1966|2996683
LH|1967|3033728
LH|1968|3068801
LH|1969|3101819
LH|1970|3137562
LH|1971|3177533
LH|1972|3213271
LH|1973|3245551
LH|1974|3276362
LH|1975|3305195
LH|1976|3333542
LH|1977|3361419
LH|1978|3386988
LH|1979|3410869
LH|1980|3435289
LH|1981|3462341
LH|1982|3491974
LH|1983|3523380
LH|1984|3555054
LH|1985|3587032
LH|1986|3619593
LH|1987|3653339
LH|1988|3673950
LH|1989|3681250
LH|1990|3683732
LH|1991|3665048
LH|1992|3617607
LH|1993|3554527
LH|1994|3522133
LH|1995|3509712
LH|1996|3500538
LH|1997|3495369
LH|1998|3493125
LH|1999|3493176
LH|2000|3489408
LH|2001|3475394
LH|2002|3453904
LH|2003|3424737
LH|2004|3384474
LH|2005|3326634
LH|2006|3271019
LH|2007|3230567
LH|2008|3195991
LH|2009|3158759
LH|2010|3088774
LH|2011|3015012
LH|2012|2973160
LH|2013|2943364
LH|2014|2914462
LH|2015|2884433
LH|2016|2854235
LH|2017|2823859
LH|2018|2793284
LH|2019|2762485
LH|2020|2731464
LH|2021|2700232
LH|2022|2668807
LH|2023|2637198
LH|2024|2605404
LH|2025|2573431
LH|2026|2541302
LH|2027|2509052
LH|2028|2476723
LH|2029|2444371
LH|2030|2412050
LH|2031|2379802
LH|2032|2347680
LH|2033|2315751
LH|2034|2284064
LH|2035|2252628
LH|2036|2221431
LH|2037|2190446
LH|2038|2159629
LH|2039|2128957
LH|2040|2098428
LH|2041|2068044
LH|2042|2037817
LH|2043|2007752
LH|2044|1977833
LH|2045|1948044
LH|2046|1918378
LH|2047|1888828
LH|2048|1859396
LH|2049|1830109
LH|2050|1801002
LI|1950|823885
LI|1951|843231
LI|1952|863308
LI|1953|884145
LI|1954|905784
LI|1955|928269
LI|1956|951644
LI|1957|975950
LI|1958|1001227
LI|1959|1027507
LI|1960|1054837
LI|1961|1083250
LI|1962|1112796
LI|1963|1143525
LI|1964|1175491
LI|1965|1208749
LI|1966|1243371
LI|1967|1279406
LI|1968|1316907
LI|1969|1355941
LI|1970|1396565
LI|1971|1438780
LI|1972|1482628
LI|1973|1528162
LI|1974|1575442
LI|1975|1616510
LI|1976|1659860
LI|1977|1705485
LI|1978|1753463
LI|1979|1803950
LI|1980|1857103
LI|1981|1912999
LI|1982|1971475
LI|1983|2032367
LI|1984|2095774
LI|1985|2161750
LI|1986|2230380
LI|1987|2301756
LI|1988|2375947
LI|1989|2452970
LI|1990|2138591
LI|1991|1814705
LI|1992|1893883
LI|1993|1952628
LI|1994|1917525
LI|1995|1900276
LI|1996|1932227
LI|1997|2097451
LI|1998|2349511
LI|1999|2495395
LI|2000|2600668
LI|2001|2679794
LI|2002|2753037
LI|2003|2769683
LI|2004|2795940
LI|2005|2930083
LI|2006|3107606
LI|2007|3269937
LI|2008|3440371
LI|2009|3583392
LI|2010|3685076
LI|2011|3786764
LI|2012|3887886
LI|2013|3989703
LI|2014|4092310
LI|2015|4195666
LI|2016|4299944
LI|2017|4405340
LI|2018|4511788
LI|2019|4619132
LI|2020|4727293
LI|2021|4836539
LI|2022|4947046
LI|2023|5058569
LI|2024|5170841
LI|2025|5283774
LI|2026|5397703
LI|2027|5512749
LI|2028|5628599
LI|2029|5744939
LI|2030|5861601
LI|2031|5978837
LI|2032|6096779
LI|2033|6215112
LI|2034|6333496
LI|2035|6451727
LI|2036|6570003
LI|2037|6688442
LI|2038|6806805
LI|2039|6924855
LI|2040|7042361
LI|2041|7159512
LI|2042|7276494
LI|2043|7393130
LI|2044|7509270
LI|2045|7624728
LI|2046|7739561
LI|2047|7853821
LI|2048|7967419
LI|2049|8080219
LI|2050|8192118
LO|1950|3463446
LO|1951|3508698
LO|1952|3558137
LO|1953|3598761
LO|1954|3661437
LO|1955|3726601
LO|1956|3787111
LO|1957|3844277
LO|1958|3899751
LO|1959|3946039
LO|1960|3994270
LO|1961|4191642
LO|1962|4237384
LO|1963|4281858
LO|1964|4326174
LO|1965|4369939
LO|1966|4408988
LO|1967|4442238
LO|1968|4471590
LO|1969|4477625
LO|1970|4523873
LO|1971|4556627
LO|1972|4593433
LO|1973|4637193
LO|1974|4682100
LO|1975|4729718
LO|1976|4778540
LO|1977|4827803
LO|1978|4876017
LO|1979|4922558
LO|1980|4965958
LO|1981|5013692
LO|1982|5048043
LO|1983|5081376
LO|1984|5114080
LO|1985|5144632
LO|1986|5172084
LO|1987|5199318
LO|1988|5223222
LO|1989|5244662
LO|1990|5262616
LO|1991|5281610
LO|1992|5302888
LO|1993|5323577
LO|1994|5345264
LO|1995|5361594
LO|1996|5373190
LO|1997|5383010
LO|1998|5390236
LO|1999|5395739
LO|2000|5400320
LO|2001|5402649
LO|2002|5403359
LO|2003|5403962
LO|2004|5405587
LO|2005|5407676
LO|2006|5408945
LO|2007|5411226
LO|2008|5415211
LO|2009|5420248
LO|2010|5426044
LO|2011|5433281
LO|2012|5438951
LO|2013|5441540
LO|2014|5443583
LO|2015|5445027
LO|2016|5445802
LO|2017|5445829
LO|2018|5445040
LO|2019|5443336
LO|2020|5440602
LO|2021|5436600
LO|2022|5431123
LO|2023|5424134
LO|2024|5415634
LO|2025|5405646
LO|2026|5394187
LO|2027|5381288
LO|2028|5367024
LO|2029|5351492
LO|2030|5334806
LO|2031|5317049
LO|2032|5298312
LO|2033|5278732
LO|2034|5258433
LO|2035|5237516
LO|2036|5216018
LO|2037|5193944
LO|2038|5171309
LO|2039|5148112
LO|2040|5124352
LO|2041|5099986
LO|2042|5074975
LO|2043|5049318
LO|2044|5023005
LO|2045|4996027
LO|2046|4968350
LO|2047|4939938
LO|2048|4910804
LO|2049|4880990
LO|2050|4850540
LS|1950|13500
LS|1951|14000
LS|1952|13900
LS|1953|14050
LS|1954|14400
LS|1955|14700
LS|1956|15000
LS|1957|15200
LS|1958|15450
LS|1959|15900
LS|1960|16426
LS|1961|16825
LS|1962|17295
LS|1963|17844
LS|1964|18391
LS|1965|18721
LS|1966|19066
LS|1967|19446
LS|1968|19965
LS|1969|20526
LS|1970|21103
LS|1971|21788
LS|1972|22240
LS|1973|22864
LS|1974|23330
LS|1975|23413
LS|1976|23514
LS|1977|23927
LS|1978|24412
LS|1979|24741
LS|1980|25074
LS|1981|25672
LS|1982|26255
LS|1983|26446
LS|1984|26597
LS|1985|26879
LS|1986|27238
LS|1987|27546
LS|1988|27825
LS|1989|28074
LS|1990|28796
LS|1991|29288
LS|1992|29714
LS|1993|30186
LS|1994|30574
LS|1995|30886
LS|1996|31146
LS|1997|31325
LS|1998|31749
LS|1999|32315
LS|2000|32748
LS|2001|33312
LS|2002|33821
LS|2003|34206
LS|2004|34574
LS|2005|34880
LS|2006|35164
LS|2007|35390
LS|2008|35600
LS|2009|35856
LS|2010|36137
LS|2011|36422
LS|2012|36713
LS|2013|37009
LS|2014|37313
LS|2015|37624
LS|2016|37937
LS|2017|38244
LS|2018|38547
LS|2019|38844
LS|2020|39137
LS|2021|39423
LS|2022|39703
LS|2023|39976
LS|2024|40244
LS|2025|40505
LS|2026|40757
LS|2027|40999
LS|2028|41230
LS|2029|41449
LS|2030|41657
LS|2031|41853
LS|2032|42037
LS|2033|42207
LS|2034|42364
LS|2035|42508
LS|2036|42640
LS|2037|42760
LS|2038|42871
LS|2039|42972
LS|2040|43062
LS|2041|43144
LS|2042|43218
LS|2043|43285
LS|2044|43347
LS|2045|43403
LS|2046|43452
LS|2047|43497
LS|2048|43538
LS|2049|43575
LS|2050|43610
LT|1950|726182
LT|1951|737230
LT|1952|748747
LT|1953|760747
LT|1954|773249
LT|1955|786192
LT|1956|799548
LT|1957|813338
LT|1958|827697
LT|1959|842730
LT|1960|858551
LT|1961|875282
LT|1962|893143
LT|1963|912006
LT|1964|931826
LT|1965|952459
LT|1966|973983
LT|1967|996380
LT|1968|1019394
LT|1969|1043044
LT|1970|1067136
LT|1971|1091675
LT|1972|1116779
LT|1973|1142460
LT|1974|1168731
LT|1975|1195487
LT|1976|1222874
LT|1977|1255193
LT|1978|1288584
LT|1979|1323034
LT|1980|1358573
LT|1981|1395176
LT|1982|1432822
LT|1983|1471479
LT|1984|1511106
LT|1985|1551635
LT|1986|1586595
LT|1987|1615692
LT|1988|1644841
LT|1989|1674022
LT|1990|1703257
LT|1991|1732498
LT|1992|1761713
LT|1993|1790788
LT|1994|1819497
LT|1995|1847573
LT|1996|1869054
LT|1997|1883539
LT|1998|1896603
LT|1999|1907672
LT|2000|1916324
LT|2001|1922344
LT|2002|1925636
LT|2003|1926345
LT|2004|1924895
LT|2005|1922116
LT|2006|1919198
LT|2007|1916857
LT|2008|1915469
LT|2009|1916134
LT|2010|1919552
LT|2011|1924886
LT|2012|1930493
LT|2013|1936181
LT|2014|1942008
LT|2015|1947701
LT|2016|1953070
LT|2017|1958042
LT|2018|1962461
LT|2019|1966253
LT|2020|1969334
LT|2021|1971564
LT|2022|1972796
LT|2023|1973018
LT|2024|1972259
LT|2025|1970540
LT|2026|1968013
LT|2027|1964800
LT|2028|1960961
LT|2029|1956624
LT|2030|1951846
LT|2031|1946786
LT|2032|1941602
LT|2033|1936384
LT|2034|1931229
LT|2035|1926210
LT|2036|1921443
LT|2037|1917047
LT|2038|1913075
LT|2039|1909542
LT|2040|1906567
LT|2041|1904355
LT|2042|1903041
LT|2043|1902668
LT|2044|1903230
LT|2045|1904626
LT|2046|1906772
LT|2047|1909528
LT|2048|1912765
LT|2049|1916382
LT|2050|1920225
LU|1950|295587
LU|1951|297425
LU|1952|299263
LU|1953|301101
LU|1954|302939
LU|1955|304777
LU|1956|306615
LU|1957|308453
LU|1958|310291
LU|1959|312129
LU|1960|313969
LU|1961|316845
LU|1962|320750
LU|1963|324100
LU|1964|327750
LU|1965|331500
LU|1966|333895
LU|1967|335012
LU|1968|335867
LU|1969|337500
LU|1970|339174
LU|1971|342400
LU|1972|346600
LU|1973|350450
LU|1974|355050
LU|1975|358950
LU|1976|360750
LU|1977|361450
LU|1978|362100
LU|1979|363000
LU|1980|364400
LU|1981|365400
LU|1982|365718
LU|1983|365885
LU|1984|366272
LU|1985|367169
LU|1986|369019
LU|1987|371660
LU|1988|375624
LU|1989|377621
LU|1990|382966
LU|1991|387152
LU|1992|392468
LU|1993|398000
LU|1994|403671
LU|1995|409619
LU|1996|415481
LU|1997|420928
LU|1998|426408
LU|1999|432439
LU|2000|438499
LU|2001|443831
LU|2002|448481
LU|2003|453937
LU|2004|460400
LU|2005|467463
LU|2006|474942
LU|2007|482297
LU|2008|490953
LU|2009|500087
LU|2010|509257
LU|2011|520556
LU|2012|533061
LU|2013|545474
LU|2014|557989
LU|2015|570252
LU|2016|582291
LU|2017|594130
LU|2018|605764
LU|2019|617185
LU|2020|628381
LU|2021|639338
LU|2022|650045
LU|2023|660488
LU|2024|670653
LU|2025|680527
LU|2026|690095
LU|2027|699337
LU|2028|708233
LU|2029|716770
LU|2030|724939
LU|2031|732867
LU|2032|740687
LU|2033|748391
LU|2034|755976
LU|2035|763446
LU|2036|770804
LU|2037|778050
LU|2038|785183
LU|2039|792208
LU|2040|799134
LU|2041|805969
LU|2042|812717
LU|2043|819384
LU|2044|825974
LU|2045|832494
LU|2046|838953
LU|2047|845350
LU|2048|851693
LU|2049|857988
LU|2050|864238
LY|1950|961305
LY|1951|989591
LY|1952|1019729
LY|1953|1051835
LY|1954|1086038
LY|1955|1122475
LY|1956|1160947
LY|1957|1201578
LY|1958|1244627
LY|1959|1290121
LY|1960|1337947
LY|1961|1388517
LY|1962|1441863
LY|1963|1498607
LY|1964|1560361
LY|1965|1623770
LY|1966|1693925
LY|1967|1759224
LY|1968|1833726
LY|1969|1922974
LY|1970|1999162
LY|1971|2077381
LY|1972|2183877
LY|1973|2312369
LY|1974|2450747
LY|1975|2568090
LY|1976|2663767
LY|1977|2718837
LY|1978|2793329
LY|1979|2924513
LY|1980|3060429
LY|1981|3197888
LY|1982|3336396
LY|1983|3475276
LY|1984|3613956
LY|1985|3660030
LY|1986|3680901
LY|1987|3775716
LY|1988|3883238
LY|1989|3990977
LY|1990|4098435
LY|1991|4205118
LY|1992|4310510
LY|1993|4414050
LY|1994|4517088
LY|1995|4583908
LY|1996|4613639
LY|1997|4685156
LY|1998|4798780
LY|1999|4912162
LY|2000|5024753
LY|2001|5135952
LY|2002|5245124
LY|2003|5353270
LY|2004|5461632
LY|2005|5570030
LY|2006|5678213
LY|2007|5786146
LY|2008|5894108
LY|2009|6002252
LY|2010|6110364
LY|2011|5767159
LY|2012|5613380
LY|2013|6002347
LY|2014|6244174
LY|2015|6411776
LY|2016|6541948
LY|2017|6653210
LY|2018|6754507
LY|2019|6850229
LY|2020|6942544
LY|2021|7032131
LY|2022|7119719
LY|2023|7206021
LY|2024|7290984
LY|2025|7374566
LY|2026|7456802
LY|2027|7537765
LY|2028|7617450
LY|2029|7695849
LY|2030|7772949
LY|2031|7848655
LY|2032|7923011
LY|2033|7996053
LY|2034|8067694
LY|2035|8137893
LY|2036|8206528
LY|2037|8273632
LY|2038|8339214
LY|2039|8403127
LY|2040|8465290
LY|2041|8525608
LY|2042|8583973
LY|2043|8640303
LY|2044|8694524
LY|2045|8746552
LY|2046|8796325
LY|2047|8843676
LY|2048|8888515
LY|2049|8930859
LY|2050|8970664
MA|1950|4620437
MA|1951|4690031
MA|1952|4762912
MA|1953|4839248
MA|1954|4919118
MA|1955|5002657
MA|1956|5090058
MA|1957|5181679
MA|1958|5277482
MA|1959|5377583
MA|1960|5481721
MA|1961|5590111
MA|1962|5703324
MA|1963|5821158
MA|1964|5943744
MA|1965|6070004
MA|1966|6200000
MA|1967|6334556
MA|1968|6473179
MA|1969|6615873
MA|1970|6765644
MA|1971|6920494
MA|1972|7082430
MA|1973|7250455
MA|1974|7423573
MA|1975|7603790
MA|1976|7807400
MA|1977|8011695
MA|1978|8224285
MA|1979|8453131
MA|1980|8691245
MA|1981|8938764
MA|1982|9195873
MA|1983|9463017
MA|1984|9740535
MA|1985|10028632
MA|1986|10327391
MA|1987|10636882
MA|1988|10957343
MA|1989|11289164
MA|1990|11632868
MA|1991|11988712
MA|1992|12356680
MA|1993|12736607
MA|1994|13128410
MA|1995|13532361
MA|1996|13948484
MA|1997|14376599
MA|1998|14816581
MA|1999|15263710
MA|2000|15712415
MA|2001|16168611
MA|2002|16638898
MA|2003|17123055
MA|2004|17621089
MA|2005|18131781
MA|2006|18653420
MA|2007|19185672
MA|2008|19728709
MA|2009|20282443
MA|2010|20846615
MA|2011|21420952
MA|2012|22005222
MA|2013|22599098
MA|2014|23201926
MA|2015|23812681
MA|2016|24430325
MA|2017|25054161
MA|2018|25683610
MA|2019|26317853
MA|2020|26955737
MA|2021|27596827
MA|2022|28240946
MA|2023|28887273
MA|2024|29534931
MA|2025|30182920
MA|2026|30831188
MA|2027|31479707
MA|2028|32127483
MA|2029|32773612
MA|2030|33417246
MA|2031|34059435
MA|2032|34701149
MA|2033|35341420
MA|2034|35979398
MA|2035|36614347
MA|2036|37247312
MA|2037|37879181
MA|2038|38508978
MA|2039|39135801
MA|2040|39758798
MA|2041|40379034
MA|2042|40997521
MA|2043|41613319
MA|2044|42225507
MA|2045|42833188
MA|2046|43436844
MA|2047|44036972
MA|2048|44632707
MA|2049|45223182
MA|2050|45807534
MC|1950|205442
MC|1951|202367
MC|1952|199489
MC|1953|196948
MC|1954|194893
MC|1955|192684
MC|1956|190465
MC|1957|189390
MC|1958|188751
MC|1959|187499
MC|1960|186053
MC|1961|189831
MC|1962|198464
MC|1963|206989
MC|1964|215496
MC|1965|223820
MC|1966|231905
MC|1967|239773
MC|1968|247282
MC|1969|254436
MC|1970|261369
MC|1971|263565
MC|1972|261202
MC|1973|258929
MC|1974|256653
MC|1975|254331
MC|1976|251775
MC|1977|249116
MC|1978|248564
MC|1979|251368
MC|1980|255773
MC|1981|260929
MC|1982|270811
MC|1983|285451
MC|1984|298982
MC|1985|305843
MC|1986|312196
MC|1987|322983
MC|1988|332136
MC|1989|341237
MC|1990|351756
MC|1991|363858
MC|1992|375327
MC|1993|384404
MC|1994|392941
MC|1995|401295
MC|1996|410395
MC|1997|416985
MC|1998|421609
MC|1999|427773
MC|2000|431739
MC|2001|434778
MC|2002|438977
MC|2003|444177
MC|2004|455227
MC|2005|474027
MC|2006|499427
MC|2007|525531
MC|2008|545674
MC|2009|559846
